院校名称,专业,2020投档计划数,2020最低分,2020投档最低位次,2021投档计划数,2021最低分,2021投档最低位次,2022投档计划数,2022最低分,2022投档最低位次,特点,一流大学与一流学科,院校性质,平均最低投档线
南方医科大学,中药学,3,602,25534,3,581,29030,3,571,35744,"全国重点,省重点",none,公办,30103
南京工业大学,制药工程,2,600,26918,4,579,30568,4,573,33780,省重点,none,公办,30422
中国药科大学,药学(中外合作办学),17,596,29375,11,578,31185,11,576,31270,211,一流学科,公办,30610
海南大学,药学,3,596,29987,4,579,30595,5,576,31769,211,一流学科,公办,30784
大连医科大学,生物制药,2,598,28293,3,578,31011,3,572,34900,省重点,none,公办,31401
浙江工业大学,化工与制药类(化学工程类),5,597,28760,5,578,31634,5,573,33995,省重点,none,公办,31463
天津中医药大学,药学类,7,595,30492,7,578,30929,6,574,33318,省重点,一流学科,公办,31580
安徽医科大学,药学,2,597,28880,2,578,31559,2,572,34770,省重点,none,公办,31736
重庆医科大学,中药制药,1,597,28641,1,578,31070,1,571,35730,none,none,公办,31814
天津工业大学,制药工程,3,594,30941,3,576,32708,3,575,32354,省重点,一流学科,公办,32001
山西医科大学,临床药学,2,593,32265,2,581,29238,3,573,34550,省重点,none,公办,32018
成都中医药大学,中药学(基地班),2,591,33990,4,579,30912,4,574,32908,省重点,一流学科,公办,32603
四川农业大学,药物制剂,2,593,32025,4,577,32132,3,573,33703,211,一流学科,公办,32620
贵州大学,药学,4,594,31022,4,577,32372,3,573,34557,211,一流学科,公办,32650
南京工业大学,药学类,6,595,30522,6,576,33254,6,572,35258,省重点,none,公办,33011
浙江工业大学,药学类(2011计划创新实验区),10,595,30191,10,576,33137,10,571,36128,省重点,none,公办,33152
河北医科大学,药学类,3,595,30431,none,none,none,2,571,36405,省重点,none,公办,33418
天津中医药大学,制药工程,4,592,33232,4,575,33464,4,572,34899,省重点,一流学科,公办,33865
上海中医药大学,药学(中外合作办学),3,592,33201,3,574,34946,2,572,34895,省重点,一流学科,公办,34347
中国计量大学,药学,1,592,33188,1,573,35816,none,none,none,省市共建,none,公办,34502
江苏大学,制药工程,2,599,27762,4,576,32834,5,564,42940,"全国重点,省重点",none,公办,34512
江苏大学,药学类,4,595,30322,4,574,34600,6,567,39662,"全国重点,省重点",none,公办,34861
沈阳药科大学,药学(英语强化班),3,587,37580,3,576,33249,3,573,34069,省重点,none,公办,34966
浙江中医药大学,中药学,1,590,34791,none,none,none,2,572,35201,省重点,none,公办,34996
福建医科大学,临床药学,2,593,32266,1,575,33686,2,567,39810,省重点,none,公办,35254
东北农业大学,制药工程,none,none,none,4,573,35344,4,572,35207,211,一流学科,公办,35276
湘潭大学,制药工程,3,590,34525,3,573,35880,3,571,36166,全国重点,一流学科,公办,35524
中国药科大学,临床药学(中外合作办学),none,none,none,6,573,35588,5,571,35721,211,一流学科,公办,35655
延边大学,药学类,3,591,33390,3,573,35248,3,568,38583,211,一流学科,公办,35740
河南大学,药学,4,590,34326,4,574,34957,14,568,38751,省重点,一流学科,公办,36011
湖北大学,药学,3,588,36335,none,none,none,none,none,none,省重点,none,公办,36335
沈阳药科大学,生物制药(生命基地班),3,589,35181,3,572,36177,3,569,38220,省重点,none,公办,36526
福建医科大学,生物制药,2,587,37636,1,573,35502,none,none,none,省重点,none,公办,36569
湖北大学,化工与制药类,2,588,36681,none,none,none,none,none,none,省重点,none,公办,36681
昆明医科大学,临床药学,1,583,40922,1,577,31944,1,568,38422,省重点,none,公办,37096
北京化工大学,化工与制药类(中外合作办学)(中法精英工程教育试验班),6,591,34080,8,569,38976,8,569,38306,211,一流学科,公办,37121
广州中医药大学,中药学类,2,589,35785,4,572,36202,4,567,39809,省重点,一流学科,公办,37265
广东医科大学,药学,2,587,37400,none,none,none,none,none,none,省重点,none,公办,37400
天津理工大学,制药工程,4,592,32750,5,571,37715,5,565,42133,none,none,公办,37533
沈阳药科大学,临床药学,3,587,36781,3,571,37678,3,568,38573,省重点,none,公办,37677
沈阳药科大学,药学类,11,586,38108,11,571,37603,15,568,38577,省重点,none,公办,38096
广州中医药大学,药学类,3,587,37342,3,570,38097,3,567,40210,省重点,一流学科,公办,38550
山西医科大学,药学,2,588,36699,2,571,37669,4,565,41433,省重点,none,公办,38600
浙江中医药大学,药学,1,585,39059,2,571,37389,4,567,39878,省重点,none,公办,38775
上海工程技术大学,制药工程,2,588,36076,2,568,40106,1,565,41374,none,none,公办,39185
武汉科技大学,化工与制药类,none,none,none,4,570,38323,4,566,40994,省重点,none,公办,39659
山东师范大学,化工与制药类,5,585,39142,20,567,40970,none,none,none,省重点,none,公办,40056
沈阳药科大学,药学(日语强化班),4,584,39642,3,565,43636,3,570,37199,省重点,none,公办,40159
湖北中医药大学,中药学,1,579,45279,2,572,36379,3,566,40804,省重点,none,公办,40821
沈阳药科大学,生物制药,none,none,none,none,none,none,1,566,40829,省重点,none,公办,40829
成都中医药大学,药学,2,582,42175,4,569,39800,2,566,40603,省重点,一流学科,公办,40859
沈阳药科大学,制药工程,2,584,40116,2,567,40923,2,564,42365,省重点,none,公办,41135
武汉工程大学,化工与制药类,4,583,41123,3,565,43378,none,none,none,none,none,公办,42251
青岛大学,药学,56,584,39868,56,567,41307,56,561,45875,省重点,none,公办,42350
福建医科大学,药学,2,583,40611,2,566,41869,2,562,45083,省重点,none,公办,42521
昆明医科大学,药学,2,584,39719,1,567,41774,1,561,46158,省重点,none,公办,42550
广西医科大学,药学,2,587,37127,2,565,43812,2,560,47630,省重点,none,公办,42856
长沙理工大学,化工与制药类,none,none,none,2,566,42005,2,562,44814,省重点,none,公办,43410
青海大学,药学,1,576,48510,1,565,43834,1,568,38773,211,一流学科,公办,43706
天津科技大学,制药工程,3,582,41938,5,563,45512,4,561,46035,省重点,none,公办,44495
杭州师范大学,制药工程,none,none,none,none,none,none,2,562,44984,省重点,none,公办,44984
成都中医药大学,中药资源与开发,2,577,47518,2,565,43358,2,562,44498,省重点,一流学科,公办,45125
华侨大学,化工与制药类,4,580,43825,5,562,46463,none,none,none,"全国重点,省重点",none,公办,45144
贵州医科大学,临床药学,2,579,45412,none,none,none,none,none,none,省重点,none,公办,45412
杭州师范大学,药学,none,none,none,4,567,41675,10,558,49304,省重点,none,公办,45490
沈阳药科大学,药物化学,3,581,42899,3,564,44432,8,557,50246,省重点,none,公办,45859
华侨大学,药学(生物与医药方向),none,none,none,3,562,46654,3,561,46101,"全国重点,省重点",none,公办,46378
山西医科大学,生物制药,3,582,42091,3,563,45327,3,556,52375,省重点,none,公办,46598
武汉工程大学,制药工程,none,none,none,none,none,none,3,560,47101,none,none,公办,47101
沈阳药科大学,中药学类,3,581,42788,3,564,44680,8,554,54131,省重点,none,公办,47200
广东药科大学,药学类,3,577,47367,6,561,47311,4,559,48421,none,none,公办,47700
常州大学,制药工程,2,576,48214,none,none,none,none,none,none,省重点,none,公办,48214
青海大学,中药学,2,574,50341,2,562,46317,2,558,49107,211,一流学科,公办,48588
湖北中医药大学,药学,1,575,49185,2,562,46895,3,557,50487,省重点,none,公办,48856
湖南中医药大学,制药工程,1,575,48974,1,560,48761,1,558,49551,省重点,none,公办,49095
湖南中医药大学,药学,2,576,47918,2,560,48701,4,555,53253,省重点,none,公办,49957
哈尔滨理工大学,制药工程,2,573,51299,none,none,none,none,none,none,省重点,none,公办,51299
沈阳药科大学,中药学(日语强化班),3,578,46125,3,557,52447,3,553,55853,省重点,none,公办,51475
昆明理工大学,制药工程,2,574,50103,2,558,50464,2,553,55334,省重点,none,公办,51967
西安建筑科技大学,化工与制药类,3,575,49557,3,558,51060,4,553,56098,省重点,none,公办,52238
南通大学,药物制剂,4,572,52612,none,none,none,none,none,none,省重点,none,公办,52612
山东师范大学,化工与制药类(地方专项计划),8,571,53819,7,557,52375,none,none,none,省重点,none,公办,53097
北京联合大学,制药工程,2,571,53735,none,none,none,none,none,none,none,none,公办,53735
锦州医科大学,药学,2,571,53662,2,556,52934,2,553,55767,none,none,公办,54121
南京工业大学,制药工程(中外合作办学),3,573,52008,3,554,56176,3,553,55194,省重点,none,公办,54459
哈尔滨医科大学,药物制剂,4,575,49241,5,556,53291,6,549,60870,省重点,none,公办,54467
武汉工程大学,药物制剂,none,none,none,none,none,none,3,554,54593,none,none,公办,54593
湖北中医药大学,药物制剂,none,none,none,2,557,52511,3,551,57520,省重点,none,公办,55016
重庆理工大学,药学类,4,568,56606,2,555,54673,2,553,55588,省重点,none,公办,55622
沈阳药科大学,药事管理,3,571,53860,3,556,52756,7,548,61742,省重点,none,公办,56119
湖北中医药大学,制药工程,none,none,none,2,556,52999,3,550,59745,省重点,none,公办,56372
山西医科大学,中药学,none,none,none,2,557,52448,3,549,60704,省重点,none,公办,56576
华北理工大学,药物制剂,2,574,50591,6,556,53663,9,545,65681,省重点,none,公办,56645
天津中医药大学,临床药学(中外合作办学),6,571,53409,6,554,55949,6,547,63350,省重点,一流学科,公办,57569
石河子大学,临床药学,2,564,62231,6,554,55324,4,552,56473,211,一流学科,公办,58009
广东药科大学,临床药学,none,none,none,none,none,none,4,551,58220,none,none,公办,58220
三峡大学,制药工程,2,571,53564,6,552,57546,7,546,64484,省重点,none,公办,58531
长春中医药大学,制药工程,1,562,64059,1,553,56753,1,553,55998,省重点,none,公办,58937
宁夏医科大学,临床药学,none,none,none,none,none,none,2,550,59664,none,none,公办,59664
中国医科大学,药物制剂(中外合作办学),2,575,48916,3,552,58093,5,541,72067,none,none,公办,59692
深圳技术大学,药学,none,none,none,none,none,none,4,550,59878,none,none,公办,59878
重庆工商大学,化工与制药类,none,none,none,2,545,67031,2,555,53482,省重点,none,公办,60257
宁波诺丁汉大学,化工与制药类(中外合作办学),3,577,47412,3,541,73681,2,550,60129,none,none,中外合作办学,60407
华北理工大学,药学,3,568,56720,8,551,59285,11,545,66408,省重点,none,公办,60804
陕西科技大学,化工与制药类,3,566,59962,3,550,60415,6,548,62385,全国重点,none,公办,60921
广东药科大学,中药学类,3,570,55095,6,550,61332,4,545,66800,none,none,公办,61076
广东药科大学,制药工程,3,567,58460,6,549,62300,4,546,65336,none,none,公办,62032
重庆理工大学,化工与制药类,3,566,59560,4,550,60517,4,545,66287,省重点,none,公办,62121
宁波诺丁汉大学,化工与制药类(中外合作办学)(2加2),2,578,45883,3,534,84459,2,553,56100,none,none,中外合作办学,62147
湖北中医药大学,中药制药,none,none,none,2,551,58937,3,545,66446,省重点,none,公办,62692
石河子大学,药学,6,559,68019,8,548,63485,5,551,58194,211,一流学科,公办,63233
青海大学,化工与制药类,8,561,66421,none,none,none,6,548,62379,211,一流学科,公办,64400
贵州医科大学,药学(中外合作办学),none,none,none,none,none,none,1,546,65049,省重点,none,公办,65049
广东药科大学,海洋药学,3,567,58198,6,545,67035,3,540,73200,none,none,公办,66144
哈尔滨理工大学,化工与制药类,none,none,none,4,545,67590,4,545,65976,省重点,none,公办,66783
湖北中医药大学,中药资源与开发,1,564,62177,2,547,65055,3,539,75003,省重点,none,公办,67412
湖南科技大学,制药工程,none,none,none,none,none,none,2,544,67915,省重点,none,公办,67915
大连大学,制药工程,5,562,64736,5,545,66993,4,541,72276,省重点,none,公办,68002
湖北中医药大学,药事管理,none,none,none,none,none,none,1,544,68318,省重点,none,公办,68318
西南医科大学,药学类,9,562,65087,9,543,69868,8,540,73400,省重点,none,公办,69452
广西医科大学,临床药学,none,none,none,none,none,none,2,543,69723,省重点,none,公办,69723
西南医科大学,中药学,none,none,none,none,none,none,2,543,69766,省重点,none,公办,69766
石河子大学,中药学,10,552,78199,6,546,66332,5,545,66686,211,一流学科,公办,70406
黑龙江中医药大学,中药学,9,558,69595,7,542,71365,3,542,70261,省重点,none,公办,70407
中南民族大学,药学类,6,556,72855,8,545,67849,9,541,71579,省重点,none,公办,70761
济南大学,药学(地方专项计划),2,556,72674,none,none,none,none,none,none,省重点,none,公办,72674
青岛科技大学,药物制剂,31,555,74239,31,541,73709,31,538,76553,省重点,none,公办,74834
黑龙江中医药大学,中药制药,2,549,82607,2,543,69782,2,540,73166,省重点,none,公办,75185
南华大学,药学,6,555,74160,6,540,74653,5,537,78943,none,none,公办,75919
江西中医药大学,药学,2,553,76374,5,540,74407,2,537,77759,省重点,none,公办,76180
西北师范大学,制药工程,none,none,none,none,none,none,2,538,76319,省重点,none,公办,76319
青岛科技大学,制药工程,59,554,74617,56,539,75458,60,536,79979,省重点,none,公办,76685
哈尔滨医科大学,药物分析,3,553,77154,3,540,74760,5,537,78570,省重点,none,公办,76828
山东科技大学,生物制药,none,none,none,none,none,none,48,537,77705,省重点,none,公办,77705
三峡大学,化工与制药类,none,none,none,13,538,77733,none,none,none,省重点,none,公办,77733
中北大学,化工与制药类,14,558,69580,12,539,76603,12,531,88222,省重点,none,公办,78135
济南大学,药学,60,552,78825,40,539,76340,35,536,80294,省重点,none,公办,78486
河南工业大学,制药工程,2,553,76842,4,539,76775,4,534,82802,省重点,none,公办,78806
宁夏医科大学,药学,2,552,78244,2,536,80827,2,537,78500,none,none,公办,79190
沈阳医学院,药学,1,552,78072,1,536,80847,1,535,81346,none,none,公办,80088
沈阳理工大学,弹药工程与爆炸技术,5,546,87068,5,533,86081,1,540,72831,省重点,none,公办,81993
青岛科技大学,制药工程(地方专项计划),15,549,82158,15,534,83532,15,534,82671,省重点,none,公办,82787
河北科技大学,药学类,3,549,82064,4,536,80890,6,532,86790,省重点,none,公办,83248
山东第一医科大学,临床药学,100,551,79770,130,535,82933,130,531,87866,none,none,公办,83523
济南大学,制药工程,52,546,86574,29,535,82928,9,535,81504,省重点,none,公办,83669
湖南农业大学,动物药学,none,none,none,2,534,84031,none,none,none,省重点,none,公办,84031
安徽理工大学,弹药工程与爆炸技术,4,545,89249,6,529,91841,2,541,71756,省重点,none,公办,84282
济南大学,制药工程(地方专项计划),2,549,82627,none,none,none,5,531,87571,省重点,none,公办,85099
中北大学,制药工程,none,none,none,4,535,82923,4,531,87520,省重点,none,公办,85222
长江大学,化工与制药类,none,none,none,8,536,81506,6,530,89194,省重点,none,公办,85350
安徽农业大学,生物制药,2,544,90416,2,534,83336,2,534,83316,省重点,none,公办,85689
安徽理工大学,药学,6,546,86980,6,534,84370,6,532,86120,省重点,none,公办,85823
兰州交通大学,生物制药,none,none,none,1,535,83225,2,531,88595,省重点,none,公办,85910
浙大城市学院,药学,2,549,82290,12,532,87521,10,530,90201,none,none,公办,86671
广东海洋大学,制药工程,4,549,82647,4,533,85434,4,528,93275,省重点,none,公办,87119
华北理工大学,中药学,8,549,83044,8,534,83701,9,527,95573,省重点,none,公办,87439
山东第一医科大学,药学,80,543,90995,100,533,85418,179,530,89914,none,none,公办,88776
济南大学,生物制药,none,none,none,42,531,88769,60,530,89565,省重点,none,公办,89167
大连工业大学,生物制药,none,none,none,none,none,none,4,530,89448,省重点,none,公办,89448
河北科技大学,化工与制药类,none,none,none,6,532,86600,10,528,93289,省重点,none,公办,89945
河南理工大学,药学,2,539,98540,2,531,89300,2,534,83525,省重点,none,公办,90455
安徽理工大学,制药工程,4,545,88280,8,531,89316,8,527,94527,省重点,none,公办,90708
