院校名称,专业,2020投档计划数,2020最低分,2020投档最低位次,2021投档计划数,2021最低分,2021投档最低位次,2022投档计划数,2022最低分,2022投档最低位次,特点,一流大学与一流学科,院校性质,平均最低投档线
扬州大学广陵学院,电气工程及其自动化,3,474,222783,3,471,217147,3,470,220565,none,none,民办,220165
银川能源学院,电气工程及其自动化,6,465,240178,3,465,228965,3,464,235103,none,none,民办,234749
长春工业大学人文信息学院,电气工程及其自动化,1,468,235124,1,464,231355,1,464,235765,none,none,民办,234081
长春光华学院,电气工程及其自动化,2,469,233098,3,464,232596,5,456,256388,none,none,民办,240694
长春建筑学院,电气工程及其自动化,2,481,209471,4,472,214879,4,467,228543,none,none,民办,217631
长沙理工大学城南学院,电气工程及其自动化,2,477,216634,2,473,211540,4,469,224548,none,none,民办,217574
中国矿业大学徐海学院,电气工程及其自动化,6,473,224994,8,469,220058,8,468,225646,none,none,民办,223566
宁波诺丁汉大学,电气类(中外合作办学),9,580,44307,14,543,69647,13,548,62018,none,none,中外合作办学,58657
宁波诺丁汉大学,电气类(中外合作办学)(2加2),4,582,42282,7,551,59563,7,551,58196,none,none,中外合作办学,53347
安徽大学,自动化类,10,607,22122,9,592,21475,none,none,none,211,一流学科,公办,21799
安徽工业大学,自动化,3,558,69512,4,544,68802,3,542,70556,省重点,none,公办,69623
安徽建筑大学,自动化,2,537,102026,2,528,93721,2,528,93272,省重点,none,公办,96340
安徽理工大学,自动化,2,560,67669,2,548,63599,2,548,62264,省重点,none,公办,64511
安徽师范大学,自动化,none,none,none,none,none,none,2,551,57808,省重点,none,公办,57808
宝鸡文理学院,自动化类,3,490,189357,none,none,none,3,476,205630,none,none,公办,197494
北部湾大学,自动化,2,502,164893,2,495,161657,2,499,151631,none,none,公办,159394
北方工业大学,自动化(创新实验班),none,none,none,none,none,none,1,578,29535,省重点,none,公办,29535
北华航天工业学院,自动化,2,512,145370,2,505,138156,2,505,137887,none,none,公办,140471
北京化工大学,自动化类,15,618,15650,none,none,none,none,none,none,211,一流学科,公办,15650
北京建筑大学,自动化(建筑智能控制与机器人),2,595,30549,1,578,31643,1,574,33172,省重点,none,公办,31788
北京科技大学,自动化类,17,634,9190,16,615,9892,17,610,10518,211,一流学科,公办,9867
北京联合大学,自动化,none,none,none,1,556,53490,2,553,55278,none,none,公办,54384
北京林业大学,自动化,3,617,16270,3,599,17315,3,595,17812,211,一流学科,公办,17132
北京石油化工学院,自动化,4,551,78942,4,538,78208,6,535,81046,none,none,公办,79399
北京信息科技大学,自动化,5,594,31352,3,577,32071,3,575,31971,省重点,none,公办,31798
北京邮电大学,自动化类(智能机器人与智慧物流),3,656,3384,none,none,none,2,629,4612,211,一流学科,公办,3998
滨州学院,自动化,32,495,179725,32,486,181854,52,484,187874,none,none,公办,183151
渤海大学,自动化,5,524,124170,5,513,122386,5,512,123321,none,none,公办,123292
常州大学,自动化,2,578,46049,none,none,none,none,none,none,省重点,none,公办,46049
成都工业学院,自动化,1,519,132987,2,522,105976,2,521,106429,none,none,公办,115131
成都信息工程大学,自动化,1,584,40238,none,none,none,none,none,none,省重点,none,公办,40238
大连大学,自动化,4,566,59200,3,551,59559,3,549,60761,省重点,none,公办,59840
大连海事大学,自动化类,10,602,25174,29,588,24019,29,585,24132,211,一流学科,公办,24442
大连海洋大学,自动化,2,553,76906,4,539,75649,2,541,72435,省重点,none,公办,74997
大连交通大学,自动化,1,584,39819,none,none,none,none,none,none,省重点,none,公办,39819
大连民族大学,自动化,2,530,112944,2,519,111018,3,519,109725,none,none,公办,111229
东北大学秦皇岛分校,自动化类,18,612,18863,11,599,17105,11,598,16351,"985,211",一流大学,公办,17440
东北大学,自动化类,15,629,11056,15,611,11509,15,607,11835,"985,211",一流大学,公办,11467
东北电力大学,自动化,11,587,36795,11,570,38188,11,568,38945,省重点,none,公办,37976
东北石油大学,自动化,4,535,105236,6,524,101556,3,526,96561,全国重点,none,公办,101118
东北石油大学,自动化(融创班),none,none,none,none,none,none,3,521,105461,全国重点,none,公办,105461
福州大学,自动化(中外合作办学),5,584,40400,5,569,38935,5,569,37593,211,一流学科,公办,38976
广东工业大学,自动化类,4,594,31183,6,576,32614,4,574,33034,省重点,none,公办,32277
广东海洋大学,自动化,4,554,74763,3,541,73401,3,540,73668,省重点,none,公办,73944
广东石油化工学院,自动化,none,none,none,none,none,none,3,483,189211,none,none,公办,189211
贵州理工学院,自动化,3,492,185904,none,none,none,none,none,none,none,none,公办,185904
