院校名称,专业,2020投档计划数,2020最低分,2020投档最低位次,2021投档计划数,2021最低分,2021投档最低位次,2022投档计划数,2022最低分,2022投档最低位次,特点,一流大学与一流学科,院校性质,平均最低投档线
新疆医科大学,口腔医学,10,546,86470,8,546,65462,8,549,60229,省重点,none,公办,70720
川北医学院,口腔医学,5,551,79289,5,543,70381,5,546,64738,none,none,公办,71469
天津医科大学临床医学院,口腔医学,4,558,69161,4,541,73421,4,537,77984,none,none,民办,73522
昆明医科大学海源学院,口腔医学,2,545,88020,2,531,89604,2,530,89975,none,none,民办,89200
新疆第二医学院,口腔医学,none,none,none,3,522,104846,8,528,93200,none,none,公办,99023
上海健康医学院,口腔医学技术,5,537,100891,5,524,100577,5,523,101718,none,none,公办,101062
滨州医学院,口腔医学技术,20,538,99993,20,524,101657,20,521,105870,none,none,公办,102507
河北中医学院,口腔医学技术,3,526,119875,3,517,115140,3,513,121014,none,none,公办,118676
聊城大学,口腔医学技术,55,521,129248,54,511,127478,69,509,130284,none,none,公办,129003
聊城大学,口腔医学技术(地方专项计划),none,none,none,none,none,none,5,509,130600,none,none,公办,130600
吉林医药学院,口腔医学技术,none,none,none,2,508,132963,2,506,135574,none,none,公办,134269
齐鲁医药学院,口腔医学,120,493,184745,130,487,180596,68,494,164646,none,none,民办,176662
山东协和学院,口腔医学,none,none,none,17,479,198477,15,484,187381,none,none,民办,192929
齐鲁医药学院,口腔医学技术,27,486,199191,30,479,199060,15,477,204824,none,none,民办,201025
海南科技职业大学,口腔医学技术,none,none,none,none,none,none,3,468,226986,none,none,民办,226986
