院校名称,专业,2020投档计划数,2020最低分,2020投档最低位次,2021投档计划数,2021最低分,2021投档最低位次,2022投档计划数,2022最低分,2022投档最低位次,特点,一流大学与一流学科,院校性质,平均最低投档线
德州学院,数学与应用数学(师范类),60,505,159363,61,497,155685,105,495,160929,none,none,公办,158659
沧州师范学院,数学与应用数学(师范类),2,502,165569,2,498,153969,2,496,158022,none,none,公办,159187
安阳师范学院,数学与应用数学(师范类),4,503,163157,4,495,160301,4,497,156560,none,none,公办,160006
内蒙古科技大学包头师范学院,数学与应用数学(师范类),1,497,175269,1,504,140281,1,492,167043,none,none,公办,160864
丽水学院,数学与应用数学,3,504,161682,3,495,160270,none,none,none,none,none,公办,160976
南阳师范学院,数学与应用数学(师范类),10,499,170957,2,499,151646,none,none,none,none,none,公办,161302
渭南师范学院,数学与应用数学(师范类),none,none,none,10,497,156555,6,492,167462,none,none,公办,162009
商丘师范学院,金融数学,none,none,none,1,496,159126,1,493,164965,none,none,公办,162046
佳木斯大学,数学与应用数学(师范类),15,503,163405,10,496,158273,20,493,164812,省重点,none,公办,162163
淮南师范学院,数学与应用数学(师范类),none,none,none,4,494,162624,2,494,162680,none,none,公办,162652
宜春学院,数学与应用数学(师范类),none,none,none,1,494,163244,none,none,none,none,none,公办,163244
绵阳师范学院,数学与应用数学(师范类),2,502,166310,2,495,161721,2,494,164116,none,none,公办,164049
昆明学院,数学与应用数学(师范类),3,499,170811,2,493,165898,2,497,155913,none,none,公办,164207
枣庄学院,数学与应用数学(师范类),none,none,none,40,494,162399,40,493,166254,none,none,公办,164327
石家庄学院,数学与应用数学(师范类),none,none,none,5,494,162516,5,492,167054,none,none,公办,164785
贵州师范大学,数学与应用数学,3,502,165149,none,none,none,none,none,none,省重点,none,公办,165149
上饶师范学院,数学与应用数学(师范类),none,none,none,3,492,167191,2,492,167233,none,none,公办,167212
琼台师范学院,数学与应用数学(师范类),2,502,165482,2,494,162896,2,489,174367,none,none,公办,167582
哈尔滨学院,数学与应用数学(师范类),3,501,167087,3,493,165964,3,491,170205,none,none,公办,167752
菏泽学院,数学与应用数学(师范类),61,499,171802,22,494,162421,76,491,170583,none,none,公办,168269
济宁学院,数学与应用数学(师范类),none,none,none,none,none,none,71,492,168580,none,none,公办,168580
宝鸡文理学院,数学与应用数学(师范类),2,498,174039,2,494,163502,none,none,none,none,none,公办,168771
周口师范学院,数学与应用数学(师范类),4,498,172952,2,493,164588,2,491,170053,none,none,公办,169198
阿坝师范学院,数学与应用数学(师范类),1,490,189422,1,497,155521,1,493,164847,none,none,公办,169930
衡水学院,数学与应用数学(师范类),3,497,175407,3,491,170191,2,493,164858,none,none,公办,170152
新疆财经大学,金融数学,none,none,none,2,493,165376,8,488,176638,省重点,none,公办,171007
唐山师范学院,数学与应用数学(师范类),none,none,none,10,492,167006,10,489,175180,none,none,公办,171093
忻州师范学院,数学与应用数学(师范类),none,none,none,3,492,167092,3,489,175663,none,none,公办,171378
许昌学院,数学与应用数学(师范类),none,none,none,8,490,171431,8,490,172615,none,none,公办,172023
河南科技学院,数学与应用数学(师范类),none,none,none,5,491,169630,7,489,175000,none,none,公办,172315
周口师范学院,数学与应用数学,4,498,172952,none,none,none,none,none,none,none,none,公办,172952
牡丹江师范学院,数学与应用数学,3,494,181116,3,492,167153,3,491,170769,none,none,公办,173013
遵义师范学院,数学与应用数学,3,498,173013,none,none,none,none,none,none,none,none,公办,173013
通化师范学院,数学与应用数学(师范类),none,none,none,2,490,171493,2,488,176878,none,none,公办,174186
邢台学院,数学与应用数学,5,496,177317,5,490,171570,none,none,none,none,none,公办,174444
长治学院,数学与应用数学(师范类),none,none,none,6,489,174907,2,488,176855,none,none,公办,175881
邢台学院,数学与应用数学(师范类),none,none,none,none,none,none,5,488,176472,none,none,公办,176472
新余学院,数学与应用数学(师范类),none,none,none,2,487,178505,2,488,178301,none,none,公办,178403
白城师范学院,数学与应用数学(师范类),3,497,175591,3,488,176274,7,485,183685,none,none,公办,178517
黄淮学院,数学与应用数学(师范类),none,none,none,15,488,177185,15,487,180407,none,none,公办,178796
湖南人文科技学院,数学与应用数学(师范类),none,none,none,none,none,none,3,487,178943,none,none,公办,178943
宁德师范学院,数学与应用数学(师范类),5,494,181214,5,489,173944,5,486,181891,none,none,公办,179016
大庆师范学院,数学与应用数学(师范类),5,496,177174,5,488,177283,8,485,183500,none,none,公办,179319
内江师范学院,数学与应用数学(师范类),3,490,189965,2,489,174017,2,489,175022,none,none,公办,179668
广西科技师范学院,数学与应用数学(师范类),2,497,176600,2,487,179241,2,485,183880,none,none,公办,179907
衢州学院,数学与应用数学(师范类),10,494,181505,10,488,176099,10,486,183312,none,none,公办,180305
呼伦贝尔学院,小学教育(师范类，数学),4,495,180764,4,487,179081,4,486,181244,none,none,公办,180363
九江学院,数学与应用数学,3,496,177447,3,487,178408,4,484,186104,none,none,公办,180653
晋中学院,数学与应用数学(师范类),5,494,181285,11,486,180923,8,485,184011,none,none,公办,182073
四川文理学院,数学与应用数学(师范类),none,none,none,4,487,178617,4,484,185991,none,none,公办,182304
遵义师范学院,数学与应用数学(师范类),3,498,173013,4,489,173898,3,478,200297,none,none,公办,182403
玉溪师范学院,数学与应用数学(师范类),none,none,none,2,487,179444,2,484,185874,none,none,公办,182659
吕梁学院,数学与应用数学(师范类),5,494,181377,5,486,182031,5,485,184870,none,none,公办,182759
榆林学院,数学与应用数学(师范类),none,none,none,3,486,181399,3,485,184178,none,none,公办,182789
广东石油化工学院,数学与应用数学(师范类),none,none,none,none,none,none,3,486,183342,none,none,公办,183342
天水师范学院,数学与应用数学(师范类),none,none,none,6,485,183021,4,484,186398,none,none,公办,184710
新疆农业大学,数学与应用数学,15,487,195624,2,489,174302,none,none,none,省重点,none,公办,184963
赤峰学院,数学与应用数学(师范类),4,493,184842,4,484,186448,2,484,186516,none,none,公办,185935
绥化学院,数学与应用数学(师范类),4,493,183811,2,486,181759,6,481,192998,none,none,公办,186189
新乡学院,数学类,4,493,183256,5,486,181061,6,480,195508,none,none,公办,186608
兰州城市学院,数学与应用数学(师范类),none,none,none,2,484,186159,3,484,187133,none,none,公办,186646
南阳理工学院,数学与应用数学(经济数学方向),4,493,183146,4,485,183496,4,481,193990,none,none,公办,186877
宁夏师范学院,数学与应用数学(师范类),none,none,none,none,none,none,3,484,186893,none,none,公办,186893
兰州文理学院,数学与应用数学(师范类),2,491,187532,2,485,184498,5,483,189491,none,none,公办,187174
枣庄学院,金融数学,45,493,184532,40,484,186430,30,481,193473,none,none,公办,188145
海南热带海洋学院,数学与应用数学(师范类),none,none,none,none,none,none,2,483,188284,none,none,公办,188284
河北师范大学汇华学院,数学与应用数学(师范类),3,491,188755,3,484,185559,3,480,195481,none,none,民办,189932
甘肃民族师范学院,数学与应用数学(师范类),2,489,191654,2,483,188448,2,483,189767,none,none,公办,189956
塔里木大学,数学与应用数学(师范类),none,none,none,none,none,none,5,482,191389,省重点,none,公办,191389
黑河学院,数学与应用数学(师范类),5,490,190928,5,483,189503,4,481,193804,none,none,公办,191412
淮南师范学院,金融数学,none,none,none,3,481,192669,none,none,none,none,none,公办,192669
集宁师范学院,数学与应用数学(师范类),5,488,193630,5,483,187948,5,480,197586,none,none,公办,193055
呼和浩特民族学院,数学与应用数学(师范类),1,488,195218,2,483,189539,1,479,197903,none,none,公办,194220
黔南民族师范学院,数学与应用数学(师范类),none,none,none,none,none,none,1,480,195978,none,none,公办,195978
呼伦贝尔学院,数学与应用数学(师范类),4,488,194175,4,480,194891,4,479,199247,none,none,公办,196104
吉林工程技术师范学院,数学与应用数学(师范类),none,none,none,none,none,none,15,479,197910,none,none,公办,197910
凯里学院,数学与应用数学,3,485,199764,none,none,none,none,none,none,none,none,公办,199764
伊犁师范大学,数学与应用数学(师范类),none,none,none,30,478,201117,17,479,198418,none,none,公办,199768
红河学院,数学与应用数学,2,489,191706,2,479,197512,2,474,211463,none,none,公办,200227
喀什大学,数学与应用数学(师范类),12,486,197413,18,475,206128,16,477,203434,省重点,none,公办,202325
喀什大学,金融数学,9,485,200893,none,none,none,8,476,206694,省重点,none,公办,203794
济宁学院,数学与应用数学(校企合作，与山东普照教育科技有限公司合作),40,479,211880,40,474,210470,none,none,none,none,none,公办,211175
赣南师范大学科技学院,数学与应用数学(师范类),5,478,213895,5,476,205901,5,472,215673,none,none,民办,211823
枣庄学院,数学与应用数学(校企合作，与中软创新研究院合作),none,none,none,60,474,209531,40,472,215223,none,none,公办,212377
聊城大学东昌学院,数学与应用数学,14,481,207941,15,473,210807,16,469,222870,none,none,民办,213873
济宁学院,数学与应用数学(校企合作，与邦盟汇骏上海教育科技公司合作),40,476,217964,40,472,214000,none,none,none,none,none,公办,215982
重庆文理学院,数学与应用数学(中外合作办学),10,477,217039,9,473,211080,8,470,221484,none,none,公办,216534
昌吉学院,数学与应用数学(师范类),56,475,221362,35,473,212860,30,472,215986,none,none,公办,216736
昌吉学院,金融数学,none,none,none,25,468,222510,20,469,222697,none,none,公办,222604
南昌工学院,数学与应用数学(教师教育),1,474,222082,1,469,220489,2,466,231319,none,none,民办,224630
南昌应用技术师范学院,数学与应用数学(师范类),none,none,none,1,464,231618,1,469,222319,none,none,民办,226969
云南大学滇池学院,数学与应用数学,2,473,224787,2,468,222294,2,463,237262,none,none,民办,228114
北京理工大学珠海学院,金融数学(国际班),5,468,234085,5,469,222097,5,466,230233,none,none,民办,228805
桂林学院,数学与应用数学(师范类),none,none,none,none,none,none,3,466,230113,none,none,民办,230113
衡水学院,数学与应用数学(中外合作办学),none,none,none,none,none,none,2,466,230357,none,none,公办,230357
齐鲁理工学院,数学与应用数学,31,465,240190,29,466,227707,none,none,none,none,none,民办,233949
云南经济管理学院,数学与应用数学,none,none,none,2,464,231766,2,462,241002,none,none,民办,236384
荆州学院,数学与应用数学,none,none,none,none,none,none,3,460,244595,none,none,民办,244595
