院校名称,专业,2020投档计划数,2020最低分,2020投档最低位次,2021投档计划数,2021最低分,2021投档最低位次,2022投档计划数,2022最低分,2022投档最低位次,特点,一流大学与一流学科,院校性质,平均最低投档线
浙江理工大学,国际经济与贸易(英文授课班),1,594,31021,1,579,30134,5,569,37580,省重点,none,公办,32912
湘潭大学,国际经济与贸易,3,593,32472,3,575,34172,4,573,33942,全国重点,一流学科,公办,33529
江西财经大学,国际经济与贸易(数字贸易),none,none,none,none,none,none,4,573,33694,省重点,none,公办,33694
北京工商大学,国际经济与贸易(数字贸易实验班),none,none,none,5,575,34072,none,none,none,省重点,none,公办,34072
浙江工业大学,国际经济与贸易,none,none,none,none,none,none,4,573,34265,省重点,none,公办,34265
广东财经大学,国际经济与贸易,none,none,none,1,576,33391,1,570,36607,省重点,none,公办,34999
湖北大学,国际经济与贸易,2,589,35298,none,none,none,none,none,none,省重点,none,公办,35298
天津师范大学,国际经济与贸易,2,594,31556,5,574,34690,9,564,42500,省重点,none,公办,36249
广州大学,国际经济与贸易,3,589,35650,3,573,35549,3,569,37859,none,none,公办,36353
合肥工业大学,国际经济与贸易(中外合作办学),8,588,36254,8,572,36322,8,568,38525,211,一流学科,公办,37034
北京信息科技大学,国际经济与贸易,none,none,none,4,570,38729,3,570,36826,省重点,none,公办,37778
集美大学,国际经济与贸易,2,587,37567,2,571,37902,2,569,37902,省重点,none,公办,37790
广州中医药大学,国际经济与贸易,1,586,38484,none,none,none,none,none,none,省重点,一流学科,公办,38484
南京信息工程大学,国际经济与贸易(中外合作办学),3,589,35855,2,569,38916,2,565,41596,全国重点,一流学科,公办,38789
西南石油大学,国际经济与贸易,3,581,43303,3,570,38762,2,572,35099,省重点,一流学科,公办,39055
广东工业大学,国际经济与贸易,3,585,39058,2,573,35844,4,564,42868,省重点,none,公办,39257
上海工程技术大学,国际经济与贸易,1,584,39881,1,567,41360,1,569,37766,none,none,公办,39669
武汉科技大学,经济与贸易类,none,none,none,5,570,38013,5,565,41578,省重点,none,公办,39796
四川外国语大学,国际经济与贸易,2,588,36154,none,none,none,2,563,43511,none,none,公办,39833
河北大学,国际经济与贸易,3,587,37676,3,568,40264,3,564,42986,省重点,none,公办,40309
长沙理工大学,国际经济与贸易,2,586,38182,2,567,41226,2,563,44291,省重点,none,公办,41233
浙江外国语学院,国际经济与贸易(全英教学),none,none,none,2,563,45695,none,none,none,none,none,公办,45695
宁波诺丁汉大学,国际经济与贸易(中外合作办学),6,578,46620,5,559,49739,none,none,none,none,none,中外合作办学,48180
浙江外国语学院,国际经济与贸易,2,579,45358,2,561,48050,2,557,51141,none,none,公办,48183
天津科技大学,国际经济与贸易,3,579,45291,4,561,47731,3,556,51929,省重点,none,公办,48317
重庆工商大学,经济与贸易类,4,579,45389,4,561,47801,2,555,53483,省重点,none,公办,48891
新疆大学,国际经济与贸易,5,568,57601,4,562,46300,3,561,45696,211,一流大学,公办,49866
南通大学,国际经济与贸易,none,none,none,2,560,48872,2,556,52213,省重点,none,公办,50543
常州大学,国际经济与贸易,3,577,46883,none,none,none,1,551,57771,省重点,none,公办,52327
山东师范大学,国际经济与贸易(地方专项计划),none,none,none,3,557,52479,3,555,52942,省重点,none,公办,52711
江西师范大学,国际经济与贸易,3,572,52392,4,555,54065,none,none,none,省重点,none,公办,53229
昆明理工大学,国际经济与贸易,3,573,51534,3,556,53222,3,553,55332,省重点,none,公办,53363
河北师范大学,经济与贸易类,5,573,51850,6,554,56050,none,none,none,省重点,none,公办,53950
上海商学院,国际经济与贸易,3,572,52701,3,556,53538,3,553,56172,none,none,公办,54137
青海大学,国际经济与贸易,8,565,60252,8,557,52000,6,557,50652,211,一流学科,公办,54301
北京联合大学,国际经济与贸易,3,570,54494,none,none,none,none,none,none,none,none,公办,54494
华东交通大学,国际经济与贸易,3,573,51561,3,555,54784,2,550,59705,省重点,none,公办,55350
湖南科技大学,国际经济与贸易,2,568,57280,2,556,53665,none,none,none,省重点,none,公办,55473
河南大学,国际经济与贸易(中外合作办学)(与澳大利亚维多利亚大学合作办学),8,563,63732,8,555,54890,5,555,53350,省重点,一流学科,公办,57324
山东财经大学,经济与贸易类,230,570,55029,230,552,58766,195,548,62784,省重点,none,公办,58860
西安财经大学,国际经济与贸易,2,565,60815,2,553,57490,2,550,60069,none,none,公办,59458
广东金融学院,国际经济与贸易,2,566,59684,1,554,55677,1,546,64976,none,none,公办,60112
山西财经大学,国际经济与贸易,4,568,57173,4,551,60005,4,545,66027,省重点,none,公办,61068
山东科技大学,国际经济与贸易,53,567,58709,37,551,59798,47,546,64713,省重点,none,公办,61073
青岛大学,国际经济与贸易,none,none,none,none,none,none,41,549,61252,省重点,none,公办,61252
安徽财经大学,经济与贸易类,9,566,59527,7,550,61267,6,544,67678,省重点,none,公办,62824
大连大学,国际经济与贸易,3,565,60709,3,549,61912,2,545,66250,省重点,none,公办,62957
河南大学,国际经济与贸易(中外合作办学)(与德国安哈尔特应用技术大学合作办学),7,560,67438,7,547,64565,5,552,57371,省重点,一流学科,公办,63125
山西财经大学,贸易经济,3,563,63274,3,547,64411,3,546,65423,省重点,none,公办,64369
三峡大学,国际经济与贸易,2,562,64680,2,548,63418,2,544,67124,省重点,none,公办,65074
重庆工商大学,国际经济与贸易(中外合作办学),1,565,61224,1,547,65071,1,543,69448,省重点,none,公办,65248
陕西科技大学,国际经济与贸易,3,561,65846,4,547,65176,3,543,68830,全国重点,none,公办,66617
河北师范大学,国际经济与贸易,none,none,none,none,none,none,5,545,66859,省重点,none,公办,66859
