院校名称,专业,2020投档计划数,2020最低分,2020投档最低位次,2021投档计划数,2021最低分,2021投档最低位次,2022投档计划数,2022最低分,2022投档最低位次,特点,一流大学与一流学科,院校性质,平均最低投档线
重庆医科大学,临床医学(5+3一体化),3,639,7312,3,625,6530,3,623,5988,none,none,公办,6610
吉林大学,临床医学(5+3一体化，儿科学),4,639,7385,4,626,6223,4,622,6465,"985,211",一流大学,公办,6691
南京医科大学,临床医学(5+3一体化，儿科医学),none,none,none,2,623,7116,2,622,6333,省重点,一流学科,公办,6725
吉林大学,临床医学(三院),3,641,6891,none,none,none,none,none,none,"985,211",一流大学,公办,6891
重庆医科大学,临床医学(5+3一体化，硕士段培养方向儿科学),none,none,none,1,623,7011,1,620,7143,none,none,公办,7077
中国医科大学,临床医学(检验医师培养试验班),none,none,none,none,none,none,1,619,7181,none,none,公办,7181
哈尔滨医科大学,临床医学(5+3一体化),3,636,8403,3,624,6717,3,621,6694,省重点,none,公办,7271
南京医科大学,临床医学(5+3一体化(儿科学)),2,639,7483,none,none,none,none,none,none,省重点,一流学科,公办,7483
深圳大学,临床医学(卓越班),none,none,none,2,622,7388,2,618,7849,none,none,公办,7619
重庆医科大学,临床医学,4,633,9369,4,623,7202,4,621,6844,none,none,公办,7805
重庆医科大学,临床医学(检验医师培养试验班),none,none,none,none,none,none,1,617,7866,none,none,公办,7866
深圳大学,临床医学,1,633,9472,1,622,7398,1,618,7585,none,none,公办,8152
温州医科大学,临床医学(5+3一体化),2,627,11869,2,623,7166,2,621,6609,省重点,none,公办,8548
中南大学,公共卫生与预防医学类(非临床五年制医学类),8,636,8305,8,617,8973,8,610,10619,"985,211",一流大学,公办,9299
海军军医大学,临床医学(临床医师),none,none,none,13,614,10211,13,615,8727,211,一流学科,军校,9469
南方医科大学,中西医临床医学,1,635,8653,1,616,9356,2,609,11039,"全国重点,省重点",none,公办,9683
大连医科大学,临床医学(5+3一体化),2,624,13012,2,618,8644,2,618,7501,省重点,none,公办,9719
海军军医大学,医学影像学(临床影像医师),1,630,10674,1,615,9741,1,615,8937,211,一流学科,军校,9784
海军军医大学,临床医学(临床医疗通科医师),13,632,9832,none,none,none,none,none,none,211,一流学科,军校,9832
电子科技大学(沙河校区),临床医学,6,629,10777,7,614,10177,9,611,10415,"985,211",一流大学,公办,10456
首都医科大学,临床药学,2,632,9665,2,614,10056,2,608,11660,省重点,none,公办,10460
哈尔滨医科大学,临床医学(5+3一体化，儿科学),none,none,none,1,613,10633,none,none,none,省重点,none,公办,10633
哈尔滨医科大学,临床医学,6,628,11227,8,613,10525,9,610,10670,省重点,none,公办,10807
温州医科大学,临床医学(检验医师培养试验班),none,none,none,none,none,none,1,609,10920,省重点,none,公办,10920
暨南大学,临床医学,2,626,12045,2,612,10904,2,611,10126,211,一流学科,公办,11025
海军军医大学,麻醉学(临床麻醉医师),2,627,11718,2,612,11192,2,611,10191,211,一流学科,军校,11034
哈尔滨医科大学,临床医学(5+3一体化，儿科学硕士),1,627,11837,none,none,none,1,609,11189,省重点,none,公办,11513
兰州大学,临床医学类,19,627,11662,16,610,11760,20,606,12433,"985,211",一流大学,公办,11952
温州医科大学,临床医学,4,623,13421,3,612,10925,3,608,11538,省重点,none,公办,11961
