院校名称,专业,2020投档计划数,2020最低分,2020投档最低位次,2021投档计划数,2021最低分,2021投档最低位次,2022投档计划数,2022最低分,2022投档最低位次,特点,一流大学与一流学科,院校性质,平均最低投档线
兰州工商学院,土木工程,2,468,234751,2,466,227214,2,463,238718,none,none,民办,233561
湖北工业大学工程技术学院,土木工程,5,470,231158,20,466,227450,20,461,243810,none,none,民办,234139
华北理工大学轻工学院,土木工程,5,467,236668,10,466,227166,5,462,240162,none,none,民办,234665
信阳学院,土木工程,none,none,none,none,none,none,3,464,234831,none,none,民办,234831
河北工程技术学院,土木工程,3,466,239506,5,467,224944,5,462,241580,none,none,民办,235343
兰州博文科技学院,土木工程,2,468,235016,2,465,230037,2,462,242067,none,none,民办,235707
武汉工程大学邮电与信息工程学院,土木工程(道路与桥梁工程方向),2,468,234228,none,none,none,7,463,237940,none,none,民办,236084
南通理工学院,土木工程,none,none,none,5,465,229858,5,461,243628,none,none,民办,236743
山东英才学院,土木工程,5,471,228954,9,465,228949,10,455,257277,none,none,民办,238393
昆明理工大学津桥学院,土木工程,5,466,238580,5,466,227210,5,458,249646,none,none,民办,238479
南昌交通学院,土木工程,none,none,none,2,466,227892,5,458,250506,none,none,民办,239199
山东协和学院,土木工程,10,467,236429,28,464,231303,20,458,251064,none,none,民办,239599
荆州学院,土木工程,none,none,none,3,465,230610,3,458,249522,none,none,民办,240066
南昌工学院,土木工程,none,none,none,2,468,223524,3,455,257356,none,none,民办,240440
黑龙江东方学院,土木工程,10,464,243136,10,462,236761,5,459,247050,none,none,民办,242316
皖江工学院,土木工程,10,459,252239,5,465,230951,3,461,244319,none,none,民办,242503
泉州信息工程学院,土木工程,none,none,none,3,463,234915,2,458,250556,none,none,民办,242736
贵阳信息科技学院,土木工程,4,470,230991,none,none,none,5,456,254824,none,none,民办,242908
福州理工学院,土木工程,5,463,244430,5,463,234938,5,457,253896,none,none,民办,244421
齐鲁理工学院,土木工程,13,466,239495,24,464,232984,51,454,260974,none,none,民办,244484
阳光学院,土木工程,3,460,250557,3,463,233768,3,458,249509,none,none,民办,244611
四川工业科技学院,土木类,none,none,none,none,none,none,3,460,244619,none,none,民办,244619
海南科技职业大学,土木工程,3,462,246247,none,none,none,none,none,none,none,none,民办,246247
青岛城市学院,土木工程,110,466,238572,125,462,237088,135,448,273705,none,none,民办,249788
青岛滨海学院,土木工程,41,462,246438,56,460,241353,58,451,267549,none,none,民办,251780
泰山科技学院,土木工程,none,none,none,19,466,227164,60,447,276582,none,none,民办,251873
南昌工学院,土木工程(装配式建筑),none,none,none,none,none,none,2,457,252696,none,none,民办,252696
山东现代学院,土木工程,37,463,245151,35,460,240852,70,449,272169,none,none,民办,252724
武昌工学院,土木工程,none,none,none,none,none,none,5,457,253454,none,none,民办,253454
青岛工学院,土木工程,30,460,251584,30,459,243096,40,450,269065,none,none,民办,254582
海口经济学院,土木工程,none,none,none,none,none,none,3,456,256237,none,none,民办,256237
江西应用科技学院,土木工程,none,none,none,none,none,none,3,454,259362,none,none,民办,259362
青岛黄海学院,土木工程,61,456,257937,81,457,248096,70,448,273796,none,none,民办,259943
青岛恒星科技学院,土木工程,none,none,none,60,456,250257,36,449,272708,none,none,民办,261483
齐齐哈尔工程学院,土木工程,none,none,none,none,none,none,10,453,262830,none,none,民办,262830
哈尔滨华德学院,土木工程(英才班),none,none,none,none,none,none,10,450,270211,none,none,民办,270211
青岛恒星科技学院,土木工程(校企合作，与中国十七治集团青岛分公司合作),none,none,none,none,none,none,20,447,276178,none,none,民办,276178
保定理工学院,土木工程(中外合作办学),none,none,none,none,none,none,26,446,278506,none,none,民办,278506
燕山大学,土木工程,none,none,none,none,none,none,4,440,294227,全国重点,none,公办,294227
