院校名称,专业,2020投档计划数,2020最低分,2020投档最低位次,2021投档计划数,2021最低分,2021投档最低位次,2022投档计划数,2022最低分,2022投档最低位次,特点,一流大学与一流学科,院校性质,平均最低投档线
长江大学,园艺(教育部卓越农林、省荆楚卓越人才计划),none,none,none,7,527,96138,6,522,103476,省重点,none,公办,99807
广东海洋大学,园林,4,541,95577,4,525,99716,2,520,108426,省重点,none,公办,101240
大连大学,园艺,none,none,none,none,none,none,5,523,102044,省重点,none,公办,102044
西南林业大学,园林,1,538,100578,2,524,100680,2,521,105614,省重点,none,公办,102291
山东建筑大学,风景园林(园林规划设计方向),68,535,104740,68,525,98797,68,521,105955,省重点,none,公办,103164
广东海洋大学,园艺,1,541,94139,4,522,105294,2,518,112647,省重点,none,公办,104027
云南农业大学,园林,none,none,none,1,519,109855,1,516,116501,省重点,none,公办,113178
沈阳农业大学,园林,none,none,none,none,none,none,2,515,118218,全国重点,none,公办,118218
河北工程大学,风景园林,none,none,none,none,none,none,3,514,119984,省重点,none,公办,119984
河北工程大学,园林,2,524,123542,2,515,118722,2,514,119204,省重点,none,公办,120489
吉林建筑大学,风景园林,2,525,121928,2,515,119262,2,512,123038,省重点,none,公办,121409
北华大学,风景园林,2,522,127103,2,516,117004,2,513,121946,省重点,none,公办,122018
吉林农业大学,风景园林,2,525,122488,2,515,118622,2,511,126930,省重点,none,公办,122680
山东农业大学,风景园林,100,523,125579,60,515,119421,90,512,123340,省重点,none,公办,122780
福建农林大学,园艺(中外合作办学),5,529,115040,5,514,120351,5,507,133519,省重点,none,公办,122970
江西农业大学,园林,3,516,139193,2,514,120756,2,515,118171,全国重点,none,公办,126040
黑龙江科技大学,风景园林,none,none,none,1,513,122652,2,509,129652,省重点,none,公办,126152
长春大学,风景园林,2,524,124792,2,513,123490,2,507,133438,none,none,公办,127240
东南大学成贤学院,风景园林,1,538,100041,1,510,128680,1,498,153683,none,none,民办,127468
河南农业大学,园艺,2,522,128257,none,none,none,none,none,none,省重点,none,公办,128257
山西农业大学,风景园林,none,none,none,2,512,125076,3,508,131946,全国重点,none,公办,128511
山东农业大学,园林,none,none,none,60,510,129081,50,510,128156,省重点,none,公办,128619
山西师范大学,园艺(师范类),none,none,none,2,511,126411,3,508,131457,省重点,none,公办,128934
沈阳农业大学,园艺(卓越计划实验班),none,none,none,3,509,130561,3,510,128711,全国重点,none,公办,129636
西南林业大学,园艺,3,522,127537,3,510,128666,3,507,133522,省重点,none,公办,129908
